order_id,customer_id,product_category,product_name,quantity,unit_price,total_amount,order_date,customer_age,customer_city,customer_state
1550,"CUST_091","Beauty","Shampoo",5,22.61,113.05,"2024-08-15",22,"Portland","OR"
1551,"CUST_076","Electronics","Laptop",4,508.88,2035.52,"2024-10-10",35,"Seattle","WA"
1552,"CUST_344","Sports","Dumbbells",4,258.73,1034.92,"2024-06-27",74,"Denver","CO"
1553,"CUST_117","Sports","Yoga Mat",1,175.41,175.41,"2024-01-26",38,"Chicago","IL"
1554,"CUST_284","Home & Garden","Coffee Maker",3,333.73,1001.19,"2024-03-26",45,"New York","NY"
1555,"CUST_454","Home & Garden","Vacuum",5,92.63,463.15,"2024-05-19",66,"Denver","CO"
1556,"CUST_188","Sports","Dumbbells",1,189.12,189.12,"2024-03-09",62,"Portland","OR"
1557,"CUST_228","Books","Biography",3,250.55,751.65,"2024-05-17",70,"Chicago","IL"
1558,"CUST_060","Books","Novel",3,333.35,1000.05,"2024-01-21",43,"Phoenix","AZ"
1559,"CUST_474","Beauty","Moisturizer",2,101.44,202.88,"2024-05-07",62,"Boston","MA"
1560,"CUST_258","Books","Cookbook",3,72.01,216.03,"2024-03-13",31,"San Francisco","CA"
1561,"CUST_444","Clothing","Jeans",4,316.86,1267.44,"2024-08-21",39,"New York","NY"
1562,"CUST_339","Clothing","Dress",3,248.84,746.52,"2024-08-26",56,"Portland","OR"
1563,"CUST_248","Home & Garden","Vacuum",4,137.3,549.2,"2024-03-24",64,"Miami","FL"
1564,"CUST_278","Home & Garden","Coffee Maker",1,319.92,319.92,"2024-05-19",56,"Miami","FL"
1565,"CUST_280","Sports","Dumbbells",4,509.88,2039.52,"2024-04-22",18,"Seattle","WA"
1566,"CUST_052","Electronics","Smart Watch",5,261.23,1306.15,"2024-07-07",52,"San Francisco","CA"
1567,"CUST_296","Automotive","Car Charger",2,61.22,122.44,"2024-05-26",51,"Denver","CO"
1568,"CUST_126","Clothing","Shoes",1,506.89,506.89,"2024-09-03",56,"Austin","TX"
1569,"CUST_213","Electronics","Laptop",4,109.48,437.92,"2024-04-04",45,"Denver","CO"
1570,"CUST_210","Beauty","Shampoo",4,299.49,1197.96,"2024-05-18",40,"Chicago","IL"
1571,"CUST_170","Home & Garden","Blender",3,42.73,128.19,"2024-01-15",71,"Phoenix","AZ"
1572,"CUST_296","Toys","Doll",2,419.62,839.24,"2024-03-02",26,"Chicago","IL"
1573,"CUST_454","Electronics","Camera",4,296.6,1186.4,"2024-11-04",39,"Denver","CO"
1574,"CUST_416","Sports","Yoga Mat",5,127.33,636.65,"2024-12-25",72,"Austin","TX"
1575,"CUST_097","Clothing","Shoes",1,431.93,431.93,"2024-04-07",18,"Miami","FL"
1576,"CUST_197","Sports","Running Shoes",1,440.5,440.5,"2024-09-18",43,"Denver","CO"
1577,"CUST_291","Home & Garden","Blender",4,67.53,270.12,"2024-03-28",59,"New York","NY"
1578,"CUST_020","Clothing","Dress",2,90.39,180.78,"2024-12-03",71,"San Francisco","CA"
1579,"CUST_436","Clothing","Shoes",3,170.72,512.16,"2024-10-13",26,"San Francisco","CA"
1580,"CUST_261","Automotive","Floor Mats",4,254.85,1019.4,"2024-09-14",23,"Seattle","WA"
1581,"CUST_004","Home & Garden","Lamp",3,71.11,213.33,"2024-02-26",77,"New York","NY"
1582,"CUST_141","Electronics","Laptop",1,215.92,215.92,"2024-04-09",52,"San Francisco","CA"
1583,"CUST_464","Automotive","Car Charger",5,75.61,378.05,"2024-04-11",52,"Austin","TX"
1584,"CUST_221","Toys","Doll",3,226.18,678.54,"2024-12-25",77,"Portland","OR"
1585,"CUST_218","Beauty","Shampoo",5,171.67,858.35,"2024-07-24",35,"Phoenix","AZ"
1586,"CUST_213","Automotive","Floor Mats",5,27.2,136,"2024-02-04",38,"Phoenix","AZ"
1587,"CUST_095","Beauty","Face Mask",5,273.47,1367.35,"2024-07-13",35,"Miami","FL"
1588,"CUST_075","Automotive","Floor Mats",4,91.22,364.88,"2024-11-11",51,"Denver","CO"
1589,"CUST_325","Clothing","T-Shirt",3,54.52,163.56,"2024-12-04",75,"Denver","CO"
1590,"CUST_282","Toys","LEGO Set",4,376.41,1505.64,"2024-10-17",44,"San Francisco","CA"
1591,"CUST_333","Toys","LEGO Set",1,495.02,495.02,"2024-09-13",46,"Denver","CO"
1592,"CUST_185","Sports","Basketball",1,367.79,367.79,"2024-08-23",24,"Phoenix","AZ"
1593,"CUST_427","Electronics","Smart Watch",1,37.31,37.31,"2024-03-05",38,"Denver","CO"
1594,"CUST_080","Home & Garden","Lamp",4,498.62,1994.48,"2024-10-19",19,"Boston","MA"
1595,"CUST_240","Beauty","Moisturizer",3,507,1521,"2024-03-22",64,"San Francisco","CA"
1596,"CUST_348","Beauty","Lipstick",5,181.62,908.1,"2024-03-08",37,"Portland","OR"
1597,"CUST_249","Books","JavaScript Guide",1,62.59,62.59,"2024-02-19",40,"Denver","CO"
1598,"CUST_361","Books","Data Science Handbook",3,154.53,463.59,"2024-11-09",42,"New York","NY"
1599,"CUST_423","Electronics","Smart Watch",3,351.67,1055.01,"2024-08-14",23,"Seattle","WA"
1600,"CUST_105","Automotive","Car Phone Mount",4,407.09,1628.36,"2024-10-15",46,"San Francisco","CA"
1601,"CUST_413","Books","Novel",4,259.76,1039.04,"2024-05-22",71,"Phoenix","AZ"
1602,"CUST_072","Clothing","Hat",3,16.39,49.17,"2024-05-08",53,"Phoenix","AZ"
1603,"CUST_174","Home & Garden","Lamp",5,478.85,2394.25,"2024-08-14",36,"Seattle","WA"
1604,"CUST_293","Books","JavaScript Guide",3,277.58,832.74,"2024-03-01",66,"Chicago","IL"
1605,"CUST_209","Toys","Board Game",4,298.5,1194,"2024-07-22",70,"San Francisco","CA"
1606,"CUST_413","Clothing","Dress",5,504.6,2523,"2024-01-11",49,"Chicago","IL"
1607,"CUST_419","Electronics","Camera",5,368.84,1844.2,"2024-03-07",65,"Seattle","WA"
1608,"CUST_373","Beauty","Shampoo",5,222.98,1114.9,"2024-03-13",32,"Denver","CO"
1609,"CUST_388","Books","Biography",4,28.79,115.16,"2024-03-10",19,"Miami","FL"
1610,"CUST_265","Home & Garden","Coffee Maker",1,461.6,461.6,"2024-07-16",32,"Seattle","WA"
1611,"CUST_426","Clothing","Hat",2,452.85,905.7,"2024-11-23",28,"Portland","OR"
1612,"CUST_014","Beauty","Perfume",2,393.22,786.44,"2024-10-03",75,"Austin","TX"
1613,"CUST_248","Beauty","Face Mask",3,180.05,540.15,"2024-03-06",60,"Miami","FL"
1614,"CUST_485","Books","Cookbook",3,352.22,1056.66,"2024-10-12",22,"Phoenix","AZ"
1615,"CUST_195","Home & Garden","Coffee Maker",4,140.17,560.68,"2024-11-02",57,"Chicago","IL"
1616,"CUST_380","Home & Garden","Plant Pot",3,10.79,32.37,"2024-03-16",56,"Austin","TX"
1617,"CUST_023","Sports","Dumbbells",5,270.97,1354.85,"2024-05-13",52,"Denver","CO"
1618,"CUST_025","Beauty","Perfume",3,461.38,1384.14,"2024-01-15",46,"New York","NY"
1619,"CUST_386","Automotive","Car Charger",1,186.88,186.88,"2024-01-12",57,"Miami","FL"
1620,"CUST_101","Electronics","Smartphone",1,12.14,12.14,"2024-06-03",70,"San Francisco","CA"
1621,"CUST_066","Home & Garden","Blender",4,382.19,1528.76,"2024-04-20",33,"Denver","CO"
1622,"CUST_342","Clothing","Dress",5,349.13,1745.65,"2024-11-04",72,"Portland","OR"
1623,"CUST_210","Toys","Doll",5,305.75,1528.75,"2024-12-28",72,"Miami","FL"
1624,"CUST_441","Electronics","Smartphone",2,492.05,984.1,"2024-04-28",55,"Chicago","IL"
1625,"CUST_433","Clothing","Shoes",5,499.49,2497.45,"2024-06-05",37,"Seattle","WA"
1626,"CUST_401","Toys","Action Figure",4,184.74,738.96,"2024-02-24",29,"Seattle","WA"
1627,"CUST_166","Toys","Puzzle",5,337.52,1687.6,"2024-09-01",67,"Portland","OR"
1628,"CUST_441","Automotive","Car Charger",5,366.16,1830.8,"2024-12-11",42,"Phoenix","AZ"
1629,"CUST_282","Books","Novel",2,202.73,405.46,"2024-03-15",40,"Portland","OR"
1630,"CUST_116","Electronics","Smart Watch",2,439.39,878.78,"2024-05-06",68,"Austin","TX"
1631,"CUST_424","Books","Biography",2,42.86,85.72,"2024-11-18",66,"Boston","MA"
1632,"CUST_232","Electronics","Smart Watch",2,140.43,280.86,"2024-09-23",47,"Boston","MA"
1633,"CUST_171","Home & Garden","Vacuum",1,104.84,104.84,"2024-02-11",58,"Austin","TX"
1634,"CUST_204","Toys","Doll",1,211.85,211.85,"2024-09-24",58,"Miami","FL"
1635,"CUST_495","Sports","Yoga Mat",3,254.44,763.32,"2024-07-05",63,"Phoenix","AZ"
1636,"CUST_357","Beauty","Shampoo",4,322.1,1288.4,"2024-05-20",70,"Chicago","IL"
1637,"CUST_025","Sports","Basketball",3,448.05,1344.15,"2024-09-14",59,"Austin","TX"
1638,"CUST_260","Electronics","Laptop",5,449.14,2245.7,"2024-12-16",75,"Boston","MA"
1639,"CUST_234","Books","JavaScript Guide",4,346.26,1385.04,"2024-10-13",40,"Miami","FL"
1640,"CUST_262","Clothing","Dress",5,272.38,1361.9,"2024-06-13",41,"San Francisco","CA"
1641,"CUST_095","Automotive","Car Charger",2,52.1,104.2,"2024-12-13",56,"Denver","CO"
1642,"CUST_206","Sports","Basketball",5,270.64,1353.2,"2024-06-20",59,"Portland","OR"
1643,"CUST_082","Sports","Basketball",4,329.74,1318.96,"2024-07-05",59,"Phoenix","AZ"
1644,"CUST_085","Automotive","Floor Mats",1,469.76,469.76,"2024-01-05",22,"Boston","MA"
1645,"CUST_359","Beauty","Face Mask",5,409.83,2049.15,"2024-02-19",50,"Austin","TX"
1646,"CUST_035","Beauty","Perfume",5,36.88,184.4,"2024-10-28",74,"Austin","TX"
1647,"CUST_368","Beauty","Shampoo",1,345.3,345.3,"2024-01-16",25,"Boston","MA"
1648,"CUST_004","Beauty","Face Mask",3,301.09,903.27,"2024-02-04",71,"Austin","TX"
1649,"CUST_301","Clothing","Dress",1,243.06,243.06,"2024-10-03",57,"Chicago","IL"
1650,"CUST_217","Electronics","Laptop",2,123.39,246.78,"2024-05-05",70,"Phoenix","AZ"
1651,"CUST_296","Beauty","Lipstick",5,322.37,1611.85,"2024-03-16",45,"Austin","TX"
1652,"CUST_343","Beauty","Moisturizer",3,285.65,856.95,"2024-07-19",77,"San Francisco","CA"
1653,"CUST_425","Home & Garden","Blender",3,303.06,909.18,"2024-04-27",21,"New York","NY"
1654,"CUST_112","Sports","Yoga Mat",1,149.1,149.1,"2024-10-05",20,"Phoenix","AZ"
1655,"CUST_056","Clothing","Hat",5,453.21,2266.05,"2024-09-26",47,"Seattle","WA"
1656,"CUST_224","Clothing","Shoes",1,435.02,435.02,"2024-10-08",65,"New York","NY"
1657,"CUST_326","Sports","Dumbbells",4,17.88,71.52,"2024-05-14",44,"Phoenix","AZ"
1658,"CUST_360","Books","Data Science Handbook",3,62.21,186.63,"2024-12-16",74,"Seattle","WA"
1659,"CUST_032","Toys","Board Game",5,362.57,1812.85,"2024-11-11",44,"Seattle","WA"
1660,"CUST_246","Electronics","Headphones",3,317.03,951.09,"2024-09-23",75,"Chicago","IL"
1661,"CUST_483","Electronics","Smart Watch",2,369.73,739.46,"2024-06-17",56,"New York","NY"
1662,"CUST_462","Sports","Yoga Mat",2,148.45,296.9,"2024-05-21",48,"Chicago","IL"
1663,"CUST_343","Home & Garden","Lamp",4,320.92,1283.68,"2024-12-02",64,"Boston","MA"
1664,"CUST_479","Clothing","Dress",1,338.44,338.44,"2024-08-06",71,"New York","NY"
1665,"CUST_390","Toys","LEGO Set",2,148.89,297.78,"2024-08-22",22,"Denver","CO"
1666,"CUST_097","Automotive","Floor Mats",2,427.39,854.78,"2024-08-08",76,"Seattle","WA"
1667,"CUST_027","Beauty","Lipstick",3,464.4,1393.2,"2024-08-08",76,"Phoenix","AZ"
1668,"CUST_123","Clothing","Sweater",5,63.24,316.2,"2024-09-04",68,"Austin","TX"
1669,"CUST_158","Automotive","Floor Mats",5,188.69,943.45,"2024-12-18",72,"Portland","OR"
1670,"CUST_051","Sports","Running Shoes",5,310.38,1551.9,"2024-01-19",47,"Chicago","IL"
1671,"CUST_246","Clothing","Jeans",5,108.09,540.45,"2024-08-07",30,"New York","NY"
1672,"CUST_226","Home & Garden","Blender",5,175.02,875.1,"2024-03-24",73,"Miami","FL"
1673,"CUST_203","Books","Data Science Handbook",1,447.11,447.11,"2024-02-15",61,"Boston","MA"
1674,"CUST_227","Toys","Board Game",2,477.59,955.18,"2024-05-26",29,"Seattle","WA"
1675,"CUST_377","Beauty","Lipstick",1,248.81,248.81,"2024-12-18",60,"Chicago","IL"
1676,"CUST_144","Beauty","Lipstick",2,248.49,496.98,"2024-04-20",59,"Chicago","IL"
1677,"CUST_452","Beauty","Shampoo",5,433.85,2169.25,"2024-05-13",22,"Chicago","IL"
1678,"CUST_332","Electronics","Smart Watch",4,67.64,270.56,"2024-06-06",53,"San Francisco","CA"
1679,"CUST_335","Electronics","Smartphone",5,219.86,1099.3,"2024-08-10",49,"Austin","TX"
1680,"CUST_479","Sports","Yoga Mat",1,257.62,257.62,"2024-05-11",76,"San Francisco","CA"
1681,"CUST_127","Automotive","Floor Mats",1,508.22,508.22,"2024-07-19",31,"Seattle","WA"
1682,"CUST_352","Sports","Dumbbells",2,250.1,500.2,"2024-12-12",30,"Phoenix","AZ"
1683,"CUST_118","Books","Biography",3,118.07,354.21,"2024-05-25",27,"Portland","OR"
1684,"CUST_469","Home & Garden","Blender",4,25.07,100.28,"2024-11-04",46,"Seattle","WA"
1685,"CUST_279","Home & Garden","Blender",3,28.59,85.77,"2024-10-13",77,"San Francisco","CA"
1686,"CUST_191","Home & Garden","Lamp",2,267.36,534.72,"2024-06-28",62,"Boston","MA"
1687,"CUST_041","Electronics","Camera",5,353.98,1769.9,"2024-07-27",67,"New York","NY"
1688,"CUST_217","Electronics","Headphones",1,262.17,262.17,"2024-12-07",44,"Portland","OR"
1689,"CUST_113","Toys","Board Game",5,427.86,2139.3,"2024-09-11",77,"Miami","FL"
1690,"CUST_056","Automotive","Car Charger",4,47.79,191.16,"2024-01-19",65,"Chicago","IL"
1691,"CUST_273","Electronics","Smartphone",5,269.26,1346.3,"2024-05-23",49,"New York","NY"
1692,"CUST_469","Clothing","T-Shirt",3,281.3,843.9,"2024-01-10",49,"San Francisco","CA"
1693,"CUST_106","Beauty","Lipstick",5,151.85,759.25,"2024-04-22",59,"New York","NY"
1694,"CUST_150","Home & Garden","Blender",2,377.87,755.74,"2024-02-28",56,"Boston","MA"
1695,"CUST_106","Sports","Tennis Racket",3,36.7,110.1,"2024-01-12",48,"Portland","OR"
1696,"CUST_008","Home & Garden","Coffee Maker",1,105.93,105.93,"2024-05-15",53,"Phoenix","AZ"
1697,"CUST_106","Clothing","Shoes",4,37.43,149.72,"2024-11-09",76,"New York","NY"
1698,"CUST_325","Clothing","Hat",1,242.67,242.67,"2024-09-15",57,"Austin","TX"
1699,"CUST_379","Clothing","Shoes",5,345.58,1727.9,"2024-12-23",24,"Portland","OR"
1700,"CUST_377","Beauty","Perfume",2,153.85,307.7,"2024-09-23",52,"Austin","TX"
1701,"CUST_176","Home & Garden","Lamp",4,302.79,1211.16,"2024-11-20",55,"Denver","CO"
1702,"CUST_426","Home & Garden","Plant Pot",2,112.21,224.42,"2024-04-05",70,"Portland","OR"
1703,"CUST_125","Electronics","Camera",3,90.12,270.36,"2024-07-23",31,"Austin","TX"
1704,"CUST_180","Clothing","Dress",1,472.42,472.42,"2024-07-03",58,"Chicago","IL"
1705,"CUST_194","Home & Garden","Coffee Maker",1,181.86,181.86,"2024-07-12",69,"Boston","MA"
1706,"CUST_486","Automotive","Air Freshener",3,492.34,1477.02,"2024-03-10",61,"Phoenix","AZ"
1707,"CUST_006","Clothing","Sweater",1,206.06,206.06,"2024-10-23",75,"Denver","CO"
1708,"CUST_246","Sports","Yoga Mat",2,330.59,661.18,"2024-06-06",69,"Chicago","IL"
1709,"CUST_212","Beauty","Lipstick",1,287.59,287.59,"2024-04-01",31,"Austin","TX"
1710,"CUST_394","Electronics","Smartphone",3,509.05,1527.15,"2024-04-06",33,"San Francisco","CA"
1711,"CUST_150","Electronics","Headphones",2,267.19,534.38,"2024-05-10",39,"Chicago","IL"
1712,"CUST_014","Beauty","Perfume",3,17.57,52.71,"2024-01-27",76,"San Francisco","CA"
1713,"CUST_075","Books","JavaScript Guide",2,445.75,891.5,"2024-12-27",47,"Seattle","WA"
1714,"CUST_208","Home & Garden","Blender",4,485.14,1940.56,"2024-08-08",34,"San Francisco","CA"
1715,"CUST_287","Electronics","Headphones",5,364.03,1820.15,"2024-07-28",63,"Seattle","WA"
1716,"CUST_398","Sports","Yoga Mat",1,306.19,306.19,"2024-01-12",31,"Boston","MA"
1717,"CUST_397","Books","Data Science Handbook",1,370.14,370.14,"2024-10-14",33,"Seattle","WA"
1718,"CUST_261","Books","Cookbook",3,13.76,41.28,"2024-03-02",53,"Miami","FL"
1719,"CUST_305","Clothing","Sweater",4,194.58,778.32,"2024-01-19",18,"New York","NY"
1720,"CUST_409","Sports","Dumbbells",4,33.13,132.52,"2024-11-14",76,"San Francisco","CA"
1721,"CUST_354","Toys","Doll",1,328.14,328.14,"2024-04-21",44,"Austin","TX"
1722,"CUST_474","Beauty","Lipstick",5,32.33,161.65,"2024-09-13",74,"Chicago","IL"
1723,"CUST_368","Clothing","Jeans",3,118.97,356.91,"2024-07-11",51,"Portland","OR"
1724,"CUST_169","Toys","Board Game",5,248.25,1241.25,"2024-08-08",61,"San Francisco","CA"
1725,"CUST_003","Sports","Running Shoes",3,346.91,1040.73,"2024-01-24",37,"Miami","FL"
1726,"CUST_153","Electronics","Smartphone",2,319.04,638.08,"2024-03-23",50,"Seattle","WA"
1727,"CUST_148","Books","Cookbook",1,209.55,209.55,"2024-05-27",76,"Chicago","IL"
1728,"CUST_281","Beauty","Moisturizer",5,479.67,2398.35,"2024-06-04",75,"Seattle","WA"
1729,"CUST_469","Sports","Tennis Racket",2,24.89,49.78,"2024-07-13",77,"Seattle","WA"
1730,"CUST_387","Automotive","Car Phone Mount",1,232.45,232.45,"2024-01-16",33,"New York","NY"
1731,"CUST_278","Home & Garden","Coffee Maker",5,341.39,1706.95,"2024-09-02",71,"New York","NY"
1732,"CUST_397","Automotive","Air Freshener",1,213.47,213.47,"2024-07-16",69,"Austin","TX"
1733,"CUST_415","Books","Biography",1,349.09,349.09,"2024-12-10",38,"Portland","OR"
1734,"CUST_382","Toys","Action Figure",4,240.7,962.8,"2024-04-12",39,"Austin","TX"
1735,"CUST_389","Clothing","Hat",4,252.19,1008.76,"2024-10-11",32,"Seattle","WA"
1736,"CUST_180","Books","Data Science Handbook",5,177.72,888.6,"2024-12-28",26,"Portland","OR"
1737,"CUST_116","Clothing","Shoes",4,267.77,1071.08,"2024-06-20",51,"Denver","CO"
1738,"CUST_335","Home & Garden","Vacuum",3,420.97,1262.91,"2024-03-02",49,"Miami","FL"
1739,"CUST_096","Automotive","Car Phone Mount",4,204.69,818.76,"2024-07-07",50,"Boston","MA"
1740,"CUST_298","Home & Garden","Lamp",3,67.51,202.53,"2024-12-21",26,"Chicago","IL"
1741,"CUST_125","Home & Garden","Coffee Maker",4,297.93,1191.72,"2024-03-25",64,"Portland","OR"
1742,"CUST_071","Clothing","Hat",2,227.64,455.28,"2024-01-02",38,"Austin","TX"
1743,"CUST_293","Books","JavaScript Guide",5,487.01,2435.05,"2024-03-03",48,"Boston","MA"
1744,"CUST_145","Sports","Basketball",4,140.03,560.12,"2024-03-24",40,"New York","NY"
1745,"CUST_203","Automotive","Car Charger",3,236.84,710.52,"2024-10-27",31,"Portland","OR"
1746,"CUST_406","Beauty","Face Mask",2,128.02,256.04,"2024-01-12",32,"Miami","FL"
1747,"CUST_235","Sports","Basketball",3,111.69,335.07,"2024-12-15",74,"Denver","CO"
1748,"CUST_186","Beauty","Face Mask",3,310.1,930.3,"2024-08-01",33,"New York","NY"
1749,"CUST_176","Toys","LEGO Set",5,311.73,1558.65,"2024-12-26",33,"Boston","MA"
1750,"CUST_499","Clothing","Dress",5,35.4,177,"2024-02-13",33,"Austin","TX"
1751,"CUST_167","Books","Novel",1,299.19,299.19,"2024-04-07",32,"Portland","OR"
1752,"CUST_359","Home & Garden","Blender",5,505.41,2527.05,"2024-09-20",31,"Denver","CO"
1753,"CUST_178","Toys","Action Figure",2,138.55,277.1,"2024-01-01",48,"Miami","FL"
1754,"CUST_214","Toys","Puzzle",4,17.02,68.08,"2024-03-27",64,"New York","NY"
1755,"CUST_471","Electronics","Headphones",4,460.77,1843.08,"2024-10-15",39,"Denver","CO"
1756,"CUST_047","Toys","Puzzle",3,86.76,260.28,"2024-08-14",28,"Denver","CO"
1757,"CUST_435","Sports","Yoga Mat",1,11.66,11.66,"2024-10-07",37,"Portland","OR"
1758,"CUST_301","Electronics","Tablet",2,267.55,535.1,"2024-01-11",54,"Austin","TX"
1759,"CUST_176","Electronics","Smart Watch",1,14.85,14.85,"2024-11-09",46,"Boston","MA"
1760,"CUST_132","Beauty","Shampoo",2,319.67,639.34,"2024-07-08",18,"Boston","MA"
1761,"CUST_395","Clothing","Sweater",5,267.83,1339.15,"2024-08-09",38,"San Francisco","CA"
1762,"CUST_451","Books","Novel",1,408.68,408.68,"2024-06-23",52,"Miami","FL"
1763,"CUST_053","Toys","Board Game",3,29.1,87.3,"2024-11-01",57,"Denver","CO"
1764,"CUST_040","Automotive","Car Charger",4,490.11,1960.44,"2024-08-08",51,"Seattle","WA"
1765,"CUST_193","Sports","Basketball",2,10.58,21.16,"2024-03-11",36,"Portland","OR"
1766,"CUST_205","Sports","Basketball",2,109.15,218.3,"2024-02-26",43,"Chicago","IL"
1767,"CUST_317","Electronics","Tablet",5,390.83,1954.15,"2024-06-14",70,"Boston","MA"
1768,"CUST_295","Books","Cookbook",5,92.35,461.75,"2024-01-23",63,"Austin","TX"
1769,"CUST_423","Home & Garden","Blender",1,78.31,78.31,"2024-07-28",39,"Portland","OR"
1770,"CUST_475","Electronics","Smartphone",2,450.12,900.24,"2024-04-20",29,"Phoenix","AZ"
1771,"CUST_211","Clothing","Sweater",4,196.27,785.08,"2024-11-04",62,"Portland","OR"
1772,"CUST_258","Sports","Tennis Racket",2,442.19,884.38,"2024-04-10",70,"Phoenix","AZ"
1773,"CUST_093","Electronics","Smart Watch",4,192.89,771.56,"2024-04-06",40,"Chicago","IL"
1774,"CUST_110","Home & Garden","Plant Pot",3,204.12,612.36,"2024-10-07",61,"Portland","OR"
1775,"CUST_388","Sports","Basketball",4,29.77,119.08,"2024-08-06",53,"Boston","MA"
1776,"CUST_345","Sports","Running Shoes",2,505.1,1010.2,"2024-12-05",55,"New York","NY"
1777,"CUST_182","Sports","Tennis Racket",2,46.61,93.22,"2024-02-02",21,"New York","NY"
1778,"CUST_176","Clothing","Jeans",4,405.84,1623.36,"2024-04-08",35,"San Francisco","CA"
1779,"CUST_332","Home & Garden","Blender",4,130.01,520.04,"2024-03-14",27,"Austin","TX"
1780,"CUST_141","Electronics","Camera",2,472.33,944.66,"2024-06-28",34,"Portland","OR"
1781,"CUST_265","Electronics","Camera",2,394.16,788.32,"2024-08-09",52,"Boston","MA"
1782,"CUST_380","Clothing","Sweater",1,203.18,203.18,"2024-08-12",41,"Chicago","IL"
1783,"CUST_424","Books","Novel",5,188.38,941.9,"2024-07-16",32,"Phoenix","AZ"
1784,"CUST_221","Books","Data Science Handbook",4,161.86,647.44,"2024-08-24",73,"Chicago","IL"
1785,"CUST_397","Beauty","Moisturizer",3,398.53,1195.59,"2024-08-28",24,"Boston","MA"
1786,"CUST_166","Electronics","Smartphone",5,262.18,1310.9,"2024-01-28",45,"Phoenix","AZ"
1787,"CUST_456","Sports","Yoga Mat",5,263.84,1319.2,"2024-04-07",68,"Miami","FL"
1788,"CUST_099","Toys","Puzzle",4,71.67,286.68,"2024-01-18",45,"Denver","CO"
1789,"CUST_379","Electronics","Camera",5,489.27,2446.35,"2024-07-20",19,"Austin","TX"
1790,"CUST_392","Home & Garden","Coffee Maker",3,173.72,521.16,"2024-06-01",20,"New York","NY"
1791,"CUST_085","Clothing","Jeans",3,98.14,294.42,"2024-02-24",38,"Phoenix","AZ"
1792,"CUST_436","Automotive","Car Phone Mount",3,191.93,575.79,"2024-09-09",37,"Denver","CO"
1793,"CUST_313","Automotive","Floor Mats",3,409.46,1228.38,"2024-09-03",77,"San Francisco","CA"
1794,"CUST_288","Clothing","Hat",2,38.88,77.76,"2024-08-17",43,"Austin","TX"
1795,"CUST_017","Toys","Doll",5,476.89,2384.45,"2024-06-19",19,"Boston","MA"
1796,"CUST_224","Books","Cookbook",1,29.02,29.02,"2024-02-26",25,"Chicago","IL"
1797,"CUST_108","Home & Garden","Coffee Maker",5,100.95,504.75,"2024-11-27",37,"Boston","MA"
1798,"CUST_410","Beauty","Shampoo",3,16.42,49.26,"2024-11-25",22,"New York","NY"
1799,"CUST_181","Home & Garden","Coffee Maker",2,316.19,632.38,"2024-02-06",74,"Portland","OR"
1800,"CUST_459","Sports","Running Shoes",5,99.68,498.4,"2024-05-21",52,"Denver","CO"
1801,"CUST_056","Automotive","Car Charger",2,317.72,635.44,"2024-07-24",67,"Seattle","WA"
1802,"CUST_376","Sports","Basketball",1,263.13,263.13,"2024-08-05",35,"Austin","TX"
1803,"CUST_145","Electronics","Tablet",2,389.83,779.66,"2024-02-16",64,"Chicago","IL"
1804,"CUST_263","Beauty","Shampoo",3,178.52,535.56,"2024-08-19",58,"Miami","FL"
1805,"CUST_194","Electronics","Headphones",2,91.96,183.92,"2024-01-13",34,"Miami","FL"
1806,"CUST_102","Electronics","Smart Watch",5,84.64,423.2,"2024-01-08",55,"Phoenix","AZ"
1807,"CUST_322","Books","Novel",5,372.21,1861.05,"2024-04-07",34,"San Francisco","CA"
1808,"CUST_137","Toys","Board Game",3,405.76,1217.28,"2024-04-26",64,"Austin","TX"
1809,"CUST_300","Toys","LEGO Set",3,185.28,555.84,"2024-08-22",47,"Portland","OR"
1810,"CUST_251","Toys","Action Figure",3,502.51,1507.53,"2024-07-15",56,"Chicago","IL"
1811,"CUST_317","Automotive","Car Phone Mount",4,73.59,294.36,"2024-04-03",18,"Chicago","IL"
1812,"CUST_382","Books","Novel",2,294.58,589.16,"2024-06-02",60,"Boston","MA"
1813,"CUST_351","Sports","Running Shoes",1,493.26,493.26,"2024-08-02",77,"Austin","TX"
1814,"CUST_290","Home & Garden","Coffee Maker",1,462.29,462.29,"2024-07-24",19,"Chicago","IL"
1815,"CUST_428","Electronics","Tablet",1,188.98,188.98,"2024-09-10",66,"Boston","MA"
1816,"CUST_203","Electronics","Tablet",3,70.46,211.38,"2024-03-13",24,"Portland","OR"
1817,"CUST_454","Sports","Yoga Mat",3,221.27,663.81,"2024-07-10",67,"San Francisco","CA"
1818,"CUST_240","Automotive","Air Freshener",3,372.8,1118.4,"2024-06-22",19,"Chicago","IL"
1819,"CUST_394","Home & Garden","Blender",5,339.38,1696.9,"2024-11-27",23,"Portland","OR"
1820,"CUST_284","Sports","Dumbbells",3,391.42,1174.26,"2024-04-17",23,"Austin","TX"
1821,"CUST_429","Toys","LEGO Set",4,260.18,1040.72,"2024-02-15",53,"Chicago","IL"
1822,"CUST_214","Toys","Puzzle",5,365.5,1827.5,"2024-08-05",23,"Seattle","WA"
1823,"CUST_274","Automotive","Air Freshener",5,102.13,510.65,"2024-11-13",19,"Denver","CO"
1824,"CUST_452","Beauty","Face Mask",4,279.56,1118.24,"2024-06-13",23,"Boston","MA"
